id_parroquia,nombre_parroquia,id_canton
PR-1,"CUENCA, CABECERA CANTONAL Y CAPITAL PROVINCIAL.",1Can
PR-2,EL SAGRARIO,1Can
PR-3,TONSUPA,2Can
PR-4,COLONCHE,3Can
PR-5,HUAYNACÁPAC,1Can
PR-6,CUMBAYÁ,4Can
PR-7,"GUAYAQUIL, CABECERA CANTONAL Y CAPITAL PROVINCIAL",5Can
PR-8,"GENERAL LEONIDAS PLAZA GUTIÉRREZ, CABECERA CANTONAL",6Can
PR-9,GIL RAMÍREZ DÁVALOS,1Can
PR-10,SUCRE,1-Ct
PR-11,"TENA, CABECERA CANTONAL Y CAPITAL PROVINCIAL",7-Ct
PR-12,SEVILLA DON BOSCO,8-Ct
PR-13,QUITO,4-Ct
PR-14,"SANTA ISABEL (CHAGUARURCO), CABECERA CANTONAL",9-Ct
PR-15,SAN BLAS,1-Ct
PR-16,"GUALACEO, CABECERA CANTONAL",10-Ct
PR-17,"PUYO, CABECERA CANTONAL Y CAPITAL PROVINCIAL",11-Ct
PR-18,"SANGOLQUÍ, CABECERA CANTONAL",12-Ct
PR-19,ALANGASÍ,4-Ct
PR-20,JESUS MARIA,13-Ct
PR-21,MONAY,1-Ct
PR-22,EL BATÁN,1-Ct
PR-23,"LA JOYA DE LOS SACHAS, CABECERA CANTONAL",14-Ct
PR-24,BUENAVISTA,189-Ct
PR-25,"GIRÓN, CABECERA CANTONAL",16-Ct
PR-26,"MACAS, CABECERA CANTONAL Y CAPITAL PROVINCIAL",8-Ct
PR-27,SINAI,8-Ct
PR-28,MILTON REYES,17-Ct
PR-29,LA DOLOROSA DEL PRIORATO,18-Ct
PR-30,SAN SEBASTIÁN,1-Ct
PR-31,SAN FRANCISCO DE CHINIMBIMI,19-Ct
PR-32,"CHORDELEG, CABECERA CANTONAL",20-Ct
PR-33,"SUCÚA, CABECERA CANTONAL",21-Ct
PR-34,FATIMA,11-Ct
PR-35,"EL CHACO, CABECERA CANTONAL",22-Ct
PR-36,SAYAUSÍ,1-Ct
PR-37,"SEVILLA DE ORO, CABECERA CANTONAL",23-Ct
PR-38,CAÑARIBAMBA,1-Ct
PR-39,RICAURTE,168-Ct
PR-40,"LOGROÑO, CABECERA CANTONAL",24-Ct
PR-41,"SALINAS, CABECERA CANTONAL",25-Ct
PR-42,BAÑOS,1-Ct
PR-43,VILCABAMBA (VICTORIA),26-Ct
PR-44,EL VECINO,1-Ct
PR-45,"GUALAQUIZA, CABECERA CANTONAL",27-Ct
PR-46,"MANTA, CABECERA CANTONAL",28-Ct
PR-47,"ZAMORA, CABECERA CANTONAL Y CAPITAL PROVINCIAL",29-Ct
PR-48,MANGLARALTO,3-Ct
PR-49,"AZOGUES, CABECERA CANTONAL Y CAPITAL PROVINCIAL",30-Ct
PR-50,"PUERTO FRANCISCO DE ORELLANA (EL COCA), CABECERA CANTONAL Y CAPITAL PROVINCIAL",31-Ct
PR-51,YANUNCAY,1-Ct
PR-52,SANGAY (CAB. EN NAYAMANACA),32-Ct
PR-53,"PUERTO AYORA, CABECERA CANTONAL",33-Ct
PR-54,"OÑA, SAN FELIPE DE OÑA CAB CANTONAL",34-Ct
PR-55,JOSE LUIS TAMAYO (MUEY),25-Ct
PR-56,"PAUTE, CABECERA CANTONAL",35-Ct
PR-57,"PUERTO QUITO, CABECERA CANTONAL",36-Ct
PR-58,"SIGSIG, CABECERA CANTONAL",37-Ct
PR-59,"LA TRONCAL, CABECERA CANTONAL",38-Ct
PR-60,"MACHALA, CABECERA CANTONAL Y CAPITAL PROVINCIAL",39-Ct
PR-61,PUERTO BOLÍVAR,39-Ct
PR-62,TARQUI,11-Ct
PR-63,"VINCES, CABECERA CANTONAL",40-Ct
PR-64,"BIBLIÁN, CABECERA CANTONAL",41-Ct
PR-65,TURI,1-Ct
PR-66,MATRIZ,42-Ct
PR-67,"PUERTO LÓPEZ, CABECERA CANTONAL",43-Ct
PR-68,VICTORIA DEL PORTETE (IRQUIS),1-Ct
PR-69,ABDÓN CALDERÓN (LA UNIÓN),9-Ct
PR-70,BELLAVISTA,33-Ct
PR-71,TOTORACOCHA ,1-Ct
PR-72,TUMBACO,4-Ct
PR-73,"SHUSHUFINDI, CABECERA CANTONAL",44-Ct
PR-74,"SAN GABRIEL, CABECERA CANTONAL",45-Ct
PR-75,"SAN JUAN BOSCO, CABECERA CANTONAL",46-Ct
PR-76,"SANTIAGO DE MÉNDEZ, CABECERA CANTONAL",19-Ct
PR-77,ÁNGEL POLIBIO CHÁVES,47-Ct
PR-78,"EL TRIUNFO, CABECERA CANTONAL",48-Ct
PR-79,"PUERTO VILLAMIL, CABECERA CANTONAL",49-Ct
PR-80,TARIFA,50-Ct
PR-81,"SAN FELIPE DE OÑA, CABECERA CANTONAL",34-Ct
PR-82,NULTI,1-Ct
PR-83,"SAN FERNANDO, CABECERA CANTONAL",51-Ct
PR-84,JAVIER LOYOLA (CHUQUIPATA),30-Ct
PR-85,"PEDERNALES, CABECERA CANTONAL",52-Ct
PR-86,"SANTO DOMINGO, CABECERA CANTONAL Y CAPITAL PROVINCIAL",53-Ct
PR-87,VELASCO,54-Ct
PR-88,SAN JOAQUÍN,1-Ct
PR-89,ASUNCIÓN,16-Ct
PR-90,COJIMÍES,52-Ct
PR-91,"LOJA, CABECERA CANTONAL Y CAPITAL PROVINCIAL",26-Ct
PR-92,VALLE,1-Ct
PR-93,MARIANO MORENO,10-Ct
PR-94,SIMÓN BOLÍVAR (CAB. EN GAÑANZOL),10-Ct
PR-95,"CAYAMBE, CABECERA CANTONAL",55-Ct
PR-96,VENTURA,56-Ct
PR-97,"GUACHAPALA, CABECERA CANTONAL",57-Ct
PR-98,CASACAY,15-Ct
PR-99,SIDCAY,1-Ct
PR-100,TOTORACOCHA,1-Ct
PR-101,PRESIDENTE URBINA (CHAGRAPAMBA PATZUCUL),58-Ct
PR-102,GENERAL ALBERTO ENRÍQUEZ GALLO,25-Ct
PR-103,"PUCARÁ, CABECERA CANTONAL",59-Ct
PR-104,CUMBE,1-Ct
PR-105,ALÓAG,60-Ct
PR-106,"NABON, CAB CANTONAL",61-Ct
PR-107,CASCOL,62-Ct
PR-108,HERMANO MIGUEL,1-Ct
PR-109,ELOY ALFARO,168-Ct
PR-110,LA ASUNCION,16-Ct
PR-111,"EL PAN, CAB CANTONAL",63-Ct
PR-112,"SAMBORONDÓN, CABECERA CANTONAL",50-Ct
PR-113,MACHÁNGARA,1-Ct
PR-114,"HUAQUILLAS, CABECERA CANTONAL",17-Ct
PR-115,SALANGO,43-Ct
PR-116,"ZUMBA, CABECERA CANTONAL",64-Ct
PR-117,"PEDRO VICENTE MALDONADO, CABECERA CANTONAL",65-Ct
PR-118,DAULE,66-Ct
PR-119,SAN MIGUEL,30-Ct
PR-120,SAN JOSÉ DE MORONA,67-Ct
PR-121,"CAMILO PONCE ENRÍQUEZ, CABECERA CANTONAL",68-Ct
PR-122,"ZARUMA, CABECERA CANTONAL",69-Ct
PR-123,SININCAY,1-Ct
PR-124,LA MATRIZ,70-Ct
PR-125,"QUEVEDO, CABECERA CANTONAL",71-Ct
PR-126,PUERTO DE CAYO,72-Ct
PR-127,CHARAPOTÓ,73-Ct
PR-128,"ARENILLAS, CABECERA CANTONAL",74-Ct
PR-129,JADÁN,10-Ct
PR-130,SAN FRANCISCO,18-Ct
PR-131,"AMBATO, CABECERA CANTONAL Y CAPITAL PROVINCIAL",42-Ct
PR-132,"NUEVA LOJA, CABECERA CANTONAL Y CAPITAL PROVINCIAL",75-Ct
PR-133,INGAPIRCA,56-Ct
PR-134,LLACAO,1-Ct
PR-135,"CAÑAR, CABECERA CANTONAL",56-Ct
PR-136,"DELEG, CAB CANTONAL",76-Ct
PR-137,"EL TAMBO, CABECERA CANTONAL",77-Ct
PR-138,EL PROGRESO (CAB. EN ZHOTA),61-Ct
PR-139,PACCHA,152-Ct
PR-140,DUG DUG,35-Ct
PR-141,"ECHEANDÍA, CABECERA CANTONAL",78-Ct
PR-142,"MILAGRO, CABECERA CANTONAL",79-Ct
PR-143,SAN LUIS DE PAMBIL,47-Ct
PR-144,"RIOBAMBA, CABECERA CANTONAL Y CAPITAL PROVINCIAL",54-Ct
PR-145,EL DORADO DE CASCALES,80-Ct
PR-146,GABRIEL IGNACIO VEINTIMILLA,47-Ct
PR-147,"SAN JOSÉ DE CHIMBO, CABECERA CANTONAL",81-Ct
PR-148,"GUARANDA, CABECERA CANTONAL, CAPITAL PROVINCIAL",47-Ct
PR-149,"CALUMA, CABECERA CANTONAL",82-Ct
PR-150,"PALORA (METZERA), CABECERA CANTONAL",32-Ct
PR-151,"LORETO, CABECERA CANTONAL",83-Ct
PR-152,"LA CONCORDIA, CABECERA CANTONAL",84-Ct
PR-153,TOMÁS DE BERLANGA (SANTO TOMÁS),49-Ct
PR-154,CALDERÓN (CARAPUNGO),4-Ct
PR-155,GUANUJO,47-Ct
PR-156,ANDRÉS DE VERA,85-Ct
PR-157,"ATACAMES, CABECERA CANTONAL",2-Ct
PR-158,CANOA,86-Ct
PR-159,MANUEL CORNEJO ASTORGA (TANDAPI),60-Ct
PR-160,TÁLAG,7-Ct
PR-161,"MACHACHI, CABECERA CANTONAL",60-Ct
PR-162,SOZORANGA (CAB. CANTONAL),87-Ct
PR-163,"PIÑAS, CABECERA CANTONAL",88-Ct
PR-164,TANICUCHÍ,70-Ct
PR-165,"SAN MIGUEL, CABECERA CANTONAL",89-Ct
PR-166,BOMBOLÍ,53-Ct
PR-167,AHUANO,7-Ct
PR-168,BALSAPAMBA,89-Ct
PR-169,LAS NAVES (RURAL),90-Ct
PR-170,SALINAS,25-Ct
PR-171,"BAÑOS DE AGUA SANTA, CABECERA CANTONAL",91-Ct
PR-172,CHILLANES,92-Ct
PR-173,"LATACUNGA, CABECERA CANTONAL Y CAPITAL PROVINCIAL",70-Ct
PR-174,LIZARZABURU,54-Ct
PR-175,ZARACAY,53-Ct
PR-176,"ESMERALDAS, CABECERA CANTONAL Y CAPITAL PROVINCIAL",93-Ct
PR-177,"PASAJE, CABECERA CANTONAL",15-Ct
PR-178,ELOY ALFARO  (SAN FELIPE) ,70-Ct
PR-179,DUCUR,56-Ct
PR-180,"NARANJAL, CABECERA CANTONAL",13-Ct
PR-181,SAGRARIO,1-Ct
PR-182,GUAPAN,30-Ct
PR-183,"PUERTO BAQUERIZO MORENO, CABECERA CANTONAL Y CAPITAL PROVINCIAL",95-Ct
PR-184,"PABLO SEXTO, CABECERA CANTONAL",96-Ct
PR-185,BORRERO,30-Ct
PR-186,"SARAGURO, CABECERA CANTONAL",97-Ct
PR-187,MADRE TIERRA,98-Ct
PR-188,LOS ENCUENTROS,99-Ct
PR-189,CARLOS ESPINOZA LARREA,25-Ct
PR-190,LUIS CORDERO,30-Ct
PR-191,"CATAMAYO (LA TOMA), CABECERA CANTONAL",100-Ct
PR-192,"LA LIBERTAD, CABECERA CANTONAL",101-Ct
PR-193,"SUSCAL, CABECERA CANTONAL",102-Ct
PR-194,ZHUD,56-Ct
PR-195,"NARANJITO, CABECERA CANTONAL",103-Ct
PR-196,DIVINO NIÑO,104-Ct
PR-197,GONZÁLEZ SUÁREZ,105-Ct
PR-198,LA UNION,106-Ct
PR-199,MONTECRISTI,107-Ct
PR-200,"TULCÁN, CABECERA CANTONAL Y CAPITAL PROVINCIAL",105-Ct
PR-201,PEÑAHERRERA,94-Ct
PR-202,MINDO,108-Ct
PR-203,TUMBABIRO,108-Ct
PR-204,"PUERTO EL CARMEN DEL PUTUMAYO, CABECERA CANTONAL",110-Ct
PR-205,"HUACA, CABECERA CANTONAL",111-Ct
PR-206,LA PAZ,45-Ct
PR-207,JORDÁN,112-Ct
PR-208,AMBUQUÍ,18-Ct
PR-209,PACTO,4-Ct
PR-210,"URCUQUÍ, CABECERA CANTONAL",109-Ct
PR-211,"SAN MIGUEL DE IBARRA, CABECERA CANTONAL Y CAPITAL PROVINCIAL",18-Ct
PR-212,"COTACACHI, CABECERA CANTONAL",94-Ct
PR-213,"ATUNTAQUI, CABECERA CANTONAL",113-Ct
PR-214,JULIO ANDRADE (OREJUELA),105-Ct
PR-215,"OTAVALO, CABECERA CANTONAL",112-Ct
PR-216,SANTA CECILIA,75-Ct
PR-217,CHIGUILPE,53-Ct
PR-218,EL ANGEL (CABECERA CANTONAL),114-Ct
PR-219,LA BONITA,115-Ct
PR-220,TAMBILLO,60-Ct
PR-221,JUAN MONTALVO (SAN SEBASTIÁN),70-Ct
PR-222,"SIGCHOS, CABECERA CANTONAL",116-Ct
PR-223,"LA MANÁ, CABECERA CANTONAL",117-Ct
PR-224,"PUJILÍ, CABECERA CANTONAL",118-Ct
PR-225,RÍO VERDE,53-Ct
PR-226,"EL CORAZÓN, CABECERA CANTONAL",119-Ct
PR-227,TINGO,118-Ct
PR-228,"SAN MIGUEL DE LOS BANCOS, CABECERA CANTONAL",108-Ct
PR-229,MULALÓ,70-Ct
PR-230,PAPALLACTA,121-Ct
PR-231,PISHILATA,42-Ct
PR-232,ZUMBAHUA,118-Ct
PR-233,"SAN LORENZO, CABECERA CANTONAL",122-Ct
PR-234,IZAMBA,42-Ct
PR-235,"BAEZA, CABECERA CANTONAL",121-Ct
PR-236,CUTUGLAHUA,60-Ct
PR-237,CARBO (CONCEPCIÓN),5-Ct
PR-238,CHUGCHILLÁN,116-Ct
PR-239,SAN JUAN DE PASTOCALLE,70-Ct
PR-240,IGNACIO FLORES (PARQUE FLORES) ,70-Ct
PR-241,SAN BUENAVENTURA,70-Ct
PR-242,BARTOLOMÉ RUIZ (CÉSAR FRANCO CARRIÓN) ,93-Ct
PR-243,ULBA,91-Ct
PR-244,"SAQUISILÍ, CABECERA CANTONAL",123-Ct
PR-245,ATOCHA – FICOA,42-Ct
PR-246,PUERTO BOLÍVAR (PUERTO MONTÚFAR),110-Ct
PR-247,YARUQUÍ,4-Ct
PR-248,EL QUINCHE,4-Ct
PR-249,HUACHI LORETO,42-Ct
PR-250,ALAQUEZ (ALAQUES),70-Ct
PR-251,"TARAPOA , CABECERA CANTONAL",124-Ct
PR-252,EL TRIUNFO,48-Ct
PR-253,MULLIQUINDIL (SANTA ANA),120-Ct
PR-254,SAN ANTONIO,4-Ct
PR-255,PIFO,4-Ct
PR-256,"GUAMOTE, CABECERA CANTONAL",125-Ct
PR-257,RÍO NEGRO,91-Ct
PR-258,"QUERO, CABECERA CANTONAL",126-Ct
PR-259,BELISARIO QUEVEDO (GUANAILIN),70-Ct
PR-260,"EL PANGUI, CABECERA CANTONAL",127-Ct
PR-261,TIPUTINI,128-Ct
PR-262,SAN JOSÉ DE CHALTURA,113-Ct
PR-263,IGNACIO FLORES (PARQUE FLORES),70-Ct
PR-264,TOACASO,70-Ct
PR-265,LLANO CHICO,4-Ct
PR-266,PICAIGUA,42-Ct
PR-267,"CHAMBO, CAB CANTONAL",129-Ct
PR-268,GUAYLLABAMBA,4-Ct
PR-269,"ALAUSÍ, CABECERA CANTONAL",130-Ct
PR-270,CAJABAMBA,131-Ct
PR-271,SAN ANDRES,132-Ct
PR-272,BELLAMARIA,133-Ct
PR-273,CEBADAS,125-Ct
PR-274,CAÑI,131-Ct
PR-275,MALDONADO,155-Ct
PR-276,"JAMA, CABECERA CANTONAL",134-Ct
PR-277,VELOZ,54-Ct
PR-278,MONTALVO,42-Ct
PR-279,TABABELA,42-Ct
PR-280,12 DE MARZO,85-Ct
PR-281,VILLA LA UNION (CAJABAMBA) (CABECERA CANTONAL),131-Ct
PR-282,"BAHÍA DE CARÁQUEZ, CABECERA CANTONAL",73-Ct
PR-283,MERA,98-Ct
PR-284,"CUMANDÁ, CABECERA CANTONAL",135-Ct
PR-285,SHELL,98-Ct
PR-286,EL PARAÍSO,17-Ct
PR-287,"CHUNCHI, CABECERA CANTONAL",136-Ct
PR-288,LA MERCED,4-Ct
PR-289,"PALLATANGA, CABECERA CANTONAL",137-Ct
PR-290,JUAN DE VELASCO (PANGOR),141-Ct
PR-291,NUEVO ROCAFUERTE,128-Ct
PR-292,PINTAG,4-Ct
PR-293,"SANTA ELENA, CABECERA CANTONAL Y CAPITAL PROVINCIAL",140-Ct
PR-294,"GUANO, CABECERA CANTONAL",132-Ct
PR-295,BELLA VISTA,33-Ct
PR-296,PUEMBO,4-Ct
PR-297,YARUQUÍES,54-Ct
PR-298,PANSALEO,120-Ct
PR-299,"GENERAL ANTONIO ELIZALDE (BUCAY), CABECERA CANTONAL",138-Ct
PR-300,DOCTOR MIGUEL EGAS CABEZAS (PEGUCHE),112-Ct
PR-301,EL ROSARIO,27-Ct
PR-302,"PELILEO, CABECERA CANTONAL",139-Ct
PR-303,SAN JUAN,195-Ct
PR-304,LA PROVIDENCIA,132-Ct
PR-305,CALPI,54-Ct
PR-306,PISTISHI (NARIZ DEL DIABLO),130-Ct
PR-307,SIBAMBE,130-Ct
PR-308,PUERTO MISAHUALLI,7-Ct
PR-309,ROCAFUERTE,196-Ct
PR-310,DOCTOR CAMILO PONCE ,87-Ct
PR-311,"MACARÁ, CABECERA CANTONAL",141-Ct
PR-312,SANTA ROSA (CABECERA CANTONAL),133-Ct
PR-313,JAMBELÍ,133-Ct
PR-314,"EL GUABO, CABECERA CANTONAL",142-Ct
PR-315,TORATA,133-Ct
PR-316,11 DE NOVIEMBRE (ILINCHISI),70-Ct
PR-317,"BALSAS, CAB CANTONAL",143-Ct
PR-318,NUEVE DE MAYO,39-Ct
PR-319,"MARCABELI, CAB CANTONAL",144-Ct
PR-320,LA IBERIA,142-Ct
PR-321,SARACAY,88-Ct
PR-322,GONZALO PIZARRO,115-Ct
PR-323,DAYUMA,31-Ct
PR-324,LA PENÍNSULA,42-Ct
PR-325,"PORTOVELO, CAB CANTONAL",147-Ct
PR-326,PALMALES,74-Ct
PR-327,UZHCURRUMI,15-Ct
PR-328,CLEMENTE BAQUERIZO,87-Ct
PR-329,"LA VICTORIA, CAB CANTONAL",148-Ct
PR-330,"PORTOVIEJO, CABECERA CANTONAL Y CAPITAL PROVINCIAL",104-Ct
PR-331,"ELOY ALFARO (DURÁN), CABECERA CANTONAL",104-Ct
PR-332,"TISALEO, CABECERA CANTONAL",149-Ct
PR-333,"BALAO, CABECERA CANTONAL",150-Ct
PR-334,"PINDAL, CABECERA CANTONAL",151-Ct
PR-335,LA BOCANA,88-Ct
PR-336,PUERTO JELÍ,133-Ct
PR-337,"LUMBAQUÍ, CABECERA CANTONAL",145-Ct
PR-338,SINSAO,69-Ct
PR-339,HUALTACO,17-Ct
PR-340,VALLE HERMOSO,53-Ct
PR-341,LA SUSAYA,88-Ct
PR-342,MOROMORO (CAB. EN EL VADO),88-Ct
PR-343,CHACRAS,74-Ct
PR-344,CUMBARATZA,29-Ct
PR-345,"ARCHIDONA, CABECERA CANTONAL",153-Ct
PR-346,GENERAL FARFAN,75-Ct
PR-347,PROGRESO,15-Ct
PR-348,SAN RAFAEL,112-Ct
PR-349,SAN GERARDO,16-Ct
PR-350,SIETE DE JULIO,44-Ct
PR-351,OCHOA LEÓN (MATRIZ),15-Ct
PR-352,"YANTZAZA (YANZATZA), CABECERA CANTONAL",99-Ct
PR-353,"ALAMOR, CABECERA CANTONAL",154-Ct
PR-354,EL CISNE,26-Ct
PR-355,SAN JOSE DE ANCON,3-Ct
PR-356,CAPIRO (CAB EN LA CAPILLA DE CAPIRO),88-Ct
