Id_Canton;nombre_canton;Poblacion
1-Ct;CUENCA;603269
2-Ct;ATACAMES;200.000
3-Ct;SANTA ELENA;401.178
4-Ct;QUITO;2000011
5-Ct;GUAYAQUIL;2698000
6-Ct;LIMÓN INDANZA;10000
7-Ct;TENA;60880
8-Ct;MORONA;41155
9-Ct;SANTA ISABEL;18393
10-Ct;GUALACEO;38587
11-Ct;PASTAZA;83.933
12-Ct;RUMIÑAHUI;109807
13-Ct;NARANJAL;53800
14-Ct;LA JOYA DE LOS SACHAS;40512
15-Ct;PASAJE;90806
16-Ct;GIRÓN;12607
17-Ct;HUAQUILLAS;47706
18-Ct;IBARRA;182457
19-Ct;SANTIAGO;5614000
20-Ct;CHORDELEG;12577
21-Ct;SUCÚA;18318
22-Ct;EL CHACO;3000
23-Ct;SEVILLA DE ORO;5889
24-Ct;LOGROÑO;151113
25-Ct;SALINAS;94590
26-Ct;LOJA;170280
27-Ct;GUALAQUIZA;7945
28-Ct;MANTA;217553
29-Ct;ZAMORA;13387
30-Ct;AZOGUES;40000
31-Ct;ORELLANA;704755
32-Ct;PALORA;2802
33-Ct;SANTA CRUZ;15000
34-Ct;OÑA;1008
35-Ct;PAUTE;25494
36-Ct;PUERTO QUITO;20445
37-Ct;SIGSIG;26910
38-Ct;LA TRONCAL;54389
39-Ct;MACHALA;261422
40-Ct;VINCES;83662
41-Ct;BIBLIÁN;20817
42-Ct;AMBATO;165185
43-Ct;PUERTO LÓPEZ;20451
44-Ct;SHUSHUFINDI;44328
45-Ct;MONTÚFAR;30511
46-Ct;SAN JUAN BOSCO;3908
47-Ct;GUARANDA;30000
48-Ct;EL TRIUNFO;59636
49-Ct;ISABELA;2256
50-Ct;SAMBORONDÓN;11030
51-Ct;SAN FERNANDO;94867
52-Ct;PEDERNALES;75510
53-Ct;SANTO DOMINGO;450000
54-Ct;RIOBAMBA;124807
55-Ct;CAYAMBE;39028
56-Ct;CAÑAR;281396
57-Ct;GUACHAPALA;3409
58-Ct;SANTIAGO DE PÍLLARO;38357
59-Ct;PUCARÁ;12000
60-Ct;MEJÍA;81335
61-Ct;NABÓN;15121
62-Ct;PAJÁN;6060
63-Ct;EL PAN;3036
64-Ct;CHINCHIPE;91.376
65-Ct;PEDRO VICENTE MALDONADO;5561
66-Ct;MUISNE;5925
67-Ct;TIWINTZA;6995
68-Ct;CAMILO PONCE ENRÍQUEZ;17404
69-Ct;ZARUMA;22222
70-Ct;LATACUNGA;170489
71-Ct;QUEVEDO;173575
72-Ct;JIPIJAPA;71083
73-Ct;SUCRE;281000
74-Ct;ARENILLAS;33000
75-Ct;LAGO AGRIO;177000
76-Ct;DELEG;6221
77-Ct;EL TAMBO;9475
78-Ct;ECHEANDÍA;12114
79-Ct;MILAGRO;199.835
80-Ct;CASCALES;11.104
81-Ct;CHIMBO;8988
82-Ct;CALUMA;13.129
83-Ct;LORETO;1068132
84-Ct;LA CONCORDIA;29003
85-Ct;PORTOVIEJO;206682
86-Ct;SAN VICENTE;110947
87-Ct;BABAHOYO;177866
88-Ct;PIÑAS;25988
89-Ct;SAN MIGUEL;6911
90-Ct;LAS NAVES;1485
91-Ct;BAÑOS DE AGUA SANTA;14653
92-Ct;CHILLANES;11861
93-Ct;ESMERALDAS;643654
94-Ct;COTACACHI;40036
95-Ct;SAN CRISTÓBAL;53.192
96-Ct;PABLO SEXTO;1823
97-Ct;SARAGURO;60000
98-Ct;MERA;11861
99-Ct;YANTZAZA;18500
100-Ct;CATAMAYO;30.200
101-Ct;LA LIBERTAD;1859640
102-Ct;SUSCAL;10578
103-Ct;NARANJITO;39411
104-Ct;DURÁN;237789
105-Ct;TULCÁN;60403
106-Ct;QUININDÉ;126665
107-Ct;MONTECRISTI;107785
108-Ct;SAN MIGUEL DE LOS BANCOS;9879
109-Ct;SAN MIGUEL DE URCUQUÍ;9785
110-Ct;PUTUMAYO;348182
111-Ct;SAN PEDRO DE HUACA;2363
112-Ct;OTAVALO;39354
113-Ct;ANTONIO ANTE;45184
114-Ct;ESPEJO;3272
115-Ct;SUCUMBÍOS;230503
116-Ct;SIGCHOS;23140
117-Ct;LA MANÁ;42216
118-Ct;PUJILÍ;69055
119-Ct;PANGUA;21965
120-Ct;SALCEDO;57528
121-Ct;QUIJOS;6645
122-Ct;SAN LORENZO;42486
123-Ct;SAQUISILÍ;25320
124-Ct;CUYABENO;7133
125-Ct;GUAMOTE;45153
126-Ct;QUERO;14254
127-Ct;EL PANGUI;8619
128-Ct;AGUARICO;4847
129-Ct;CHAMBO;7426
130-Ct;ALAUSÍ;44089
131-Ct;COLTA;44971
132-Ct;GUANO;42851
133-Ct;SANTA ROSA;69036
134-Ct;JAMA;23253
135-Ct;CUMANDÁ;5,411
136-Ct;CHUNCHI;20587
137-Ct;PALLATANGA;12000
138-Ct;GENERAL ANTONIO ELIZALDE;13.156
139-Ct;SAN PEDRO DE PELILEO;56.573
140-Ct;SANTA ELENA ;401178
141-Ct;MACARÁ;25901
142-Ct;EL GUABO;50009
143-Ct;BALSAS;8000
144-Ct;MARCABELÍ;6861
145-Ct;GONZALO PIZARRO;
146-Ct;ZAMORA (ZAMORA, CAB CANTONAL Y CAPITAL PROVINCIAL);8599
147-Ct;PORTOVELO;12200
148-Ct;LAS LAJAS;4794
149-Ct;TISALEO;12137
150-Ct;BALAO;26348
151-Ct;PINDAL;8645
152-Ct;ATAHUALPA;5833
153-Ct;ARCHIDONA;8114
154-Ct;PUYANGO;15513
155-Ct;ELOY ALFARO;39739
156-Ct;RIO VERDE;31992
157-Ct;PLAYAS;59628
158-Ct;SANTA CLARA;3565
159-Ct;TOSAGUA;44341
160-Ct;ALFREDO BAQUERIZO MORENO (JUJAN);17512
161-Ct;DAULE;173684
162-Ct;URBINA (EL SALITRE (LAS RAMAS), CAB CANTONAL);61908
163-Ct;PEDRO CARBO;51.802
164-Ct;MONTALVO;16.966
165-Ct;VENTANAS;76104
166-Ct;CORONEL MARCELINO MARIDUEÑA;13132
167-Ct;BALZAR;60260
168-Ct;CHONE;52810
169-Ct;SANTA LUCIA;183629
170-Ct;SAN JACINTO DE YAGUACHI;78204
171-Ct;BUENA FE;68891
172-Ct;QUINSALOMA;4573
173-Ct;EL EMPALME;86073
174-Ct;BOLÍVAR;209933
175-Ct;NOBOL;19600
176-Ct;LOMAS DE SARGENTILLO;24220
177-Ct;MIRA;12919
178-Ct;PIMAMPIRO;29700
179-Ct;PEDRO MONCAYO;33172
180-Ct;NANGARITZA;7500
181-Ct;CALVAS;28185
182-Ct;PALTAS;23801
183-Ct;ZAPOTILLO;16500
184-Ct;GONZANAMÁ;16788
185-Ct;CELICA;14468
186-Ct;BABA;18343
187-Ct;ESPÍNDOLA;14799
188-Ct;OLMEDO;4902
189-Ct;CHAGUARPAMBA;7161
190-Ct;EL CARMEN;135344
191-Ct;PALANDA;8799
192-Ct;CENTINELA DEL CONDOR;6479
193-Ct;VALENCIA;791413
194-Ct;MOCACHE;8028
195-Ct;PUEBLOVIEJO;17196
196-Ct;ROCAFUERTE;33736
197-Ct;JARAMIJÓ;28.439
198-Ct;JUNÍN;1350783
199-Ct;SANTA ANA;47385
200-Ct;FLAVIO ALFARO;25004
201-Ct;24 DE MAYO;28846
202-Ct;PATATE;6720
203-Ct;CARLOS JULIO AROSEMENA TOLA;3664
204-Ct;PENIPE;7155
205-Ct;PALENQUE;22320
206-Ct; ATACAMES;200.000
207-Ct;CEVALLOS;8163
208-Ct;MOCHA;12500
209-Ct;PAQUISHA;5323
